season,week,seasonType,gameId,homeTeam,awayTeam,spread,homeWinProbability
2013,7.0,regular,332850248.0,Houston,Memphis,-11.0,0.776
2013,7.0,regular,332852306.0,Kansas State,Baylor,10.5,0.234
2013,7.0,regular,332850096.0,Kentucky,Alabama,27.0,0.031
2013,7.0,regular,332830097.0,Louisville,Rutgers,-16.5,0.872
2013,7.0,regular,332850099.0,LSU,Florida,-5.0,0.635
2013,7.0,regular,332850120.0,Maryland,Virginia,-5.5,0.648
2013,7.0,regular,332850113.0,Massachusetts,Miami (OH),-2.5,0.568
2013,7.0,regular,332850127.0,Michigan State,Indiana,-7.5,0.698
2013,7.0,regular,332850344.0,Mississippi State,Bowling Green,-8.5,0.721
2013,7.0,regular,332850152.0,NC State,Syracuse,-4.5,0.622
2013,7.0,regular,332852459.0,Northern Illinois,Akron,-21.5,0.931
2013,7.0,regular,332850249.0,North Texas,Middle Tennessee,-4.5,0.622
2013,7.0,regular,332850195.0,Ohio,Central Michigan,-14.5,0.841
2013,7.0,regular,332850145.0,Ole Miss,Texas A&M,4.0,0.391
2013,7.0,regular,332850213.0,Penn State,Michigan,1.0,0.473
2013,7.0,regular,332852509.0,Purdue,Nebraska,14.0,0.167
2013,7.0,regular,332852628.0,TCU,Kansas,-24.0,0.951
2013,7.0,regular,332850251.0,Texas,Oklahoma,13.0,0.185
2013,7.0,regular,332850326.0,Texas State,UL Monroe,-6.0,0.66
2013,7.0,regular,332852641.0,Texas Tech,Iowa State,-16.5,0.872
2013,7.0,regular,332852655.0,Tulane,East Carolina,9.0,0.267
2013,7.0,regular,332850026.0,UCLA,California,-23.0,0.944
2013,7.0,regular,332850041.0,UConn,South Florida,-6.0,0.66
2013,7.0,regular,332852439.0,UNLV,Hawai'i,-7.0,0.685
2013,7.0,regular,332830030.0,USC,Arizona,-5.0,0.635
2013,7.0,regular,332850254.0,Utah,Stanford,9.5,0.256
2013,7.0,regular,332850328.0,Utah State,Boise State,7.5,0.302
2013,7.0,regular,332852638.0,UTEP,Tulsa,10.0,0.245
2013,7.0,regular,332852636.0,UTSA,Rice,4.5,0.378
2013,7.0,regular,332850259.0,Virginia Tech,Pittsburgh,-9.5,0.744
2013,7.0,regular,332850264.0,Washington,Oregon,10.5,0.234
2013,7.0,regular,332850265.0,Washington State,Oregon State,-3.0,0.582
2013,7.0,regular,332852711.0,Western Michigan,Buffalo,11.0,0.224
2013,7.0,regular,332850275.0,Wisconsin,Northwestern,-10.0,0.755
2013,7.0,regular,332852751.0,Wyoming,New Mexico,-14.5,0.841
2013,8.0,regular,332920333.0,Alabama,Arkansas,-28.0,0.973
2013,8.0,regular,332920012.0,Arizona,Utah,-4.5,0.622
2013,8.0,regular,332920009.0,Arizona State,Washington,-3.0,0.582
2013,8.0,regular,332920239.0,Baylor,Iowa State,-33.0,0.989
2013,8.0,regular,332920068.0,Boise State,Nevada,-21.5,0.931
2013,8.0,regular,332922084.0,Buffalo,Massachusetts,-20.5,0.921
2013,8.0,regular,332920025.0,California,Oregon State,7.5,0.302
2013,8.0,regular,332922117.0,Central Michigan,Northern Illinois,17.0,0.121
2013,8.0,regular,332922132.0,Cincinnati,UConn,-14.5,0.841
2013,8.0,regular,332920228.0,Clemson,Florida State,3.0,0.418
2013,8.0,regular,332920038.0,Colorado,Charleston Southern,-20.0,0.916
2013,8.0,regular,332920151.0,East Carolina,Southern Miss,-21.0,0.926
2013,8.0,regular,332922199.0,Eastern Michigan,Ohio,20.0,0.084
2013,8.0,regular,332920278.0,Fresno State,UNLV,-21.0,0.926
2013,8.0,regular,332920059.0,Georgia Tech,Syracuse,-9.5,0.744
2013,8.0,regular,332920248.0,Houston,BYU,9.0,0.267
2013,8.0,regular,332920356.0,Illinois,Wisconsin,10.0,0.245
2013,8.0,regular,332922305.0,Kansas,Oklahoma,24.0,0.049
2013,8.0,regular,332922348.0,Louisiana Tech,North Texas,7.0,0.315
2013,8.0,regular,332910097.0,Louisville,UCF,-17.5,0.886
2013,8.0,regular,332920235.0,Memphis,SMU,-1.0,0.527
2013,8.0,regular,332920193.0,Miami (OH),Akron,6.0,0.34
2013,8.0,regular,332920130.0,Michigan,Indiana,-10.5,0.766
2013,8.0,regular,332920127.0,Michigan State,Purdue,-21.0,0.926
2013,8.0,regular,332920142.0,Missouri,Florida,1.5,0.459
2013,8.0,regular,332920167.0,New Mexico,Utah State,10.0,0.245
2013,8.0,regular,332920166.0,New Mexico State,Rice,19.0,0.095
2013,8.0,regular,332900153.0,North Carolina,Miami,7.5,0.302
2013,8.0,regular,332920077.0,Northwestern,Minnesota,-13.0,0.815
2013,8.0,regular,332920087.0,Notre Dame,USC,-1.5,0.541
2013,8.0,regular,332920194.0,Ohio State,Iowa,-17.0,0.879
2013,8.0,regular,332920197.0,Oklahoma State,TCU,-7.0,0.685
2013,8.0,regular,332920145.0,Ole Miss,LSU,8.0,0.291
2013,8.0,regular,332922483.0,Oregon,Washington State,-39.0,0.996
2013,8.0,regular,332920221.0,Pittsburgh,Old Dominion,-17.5,0.886
2013,8.0,regular,332920006.0,South Alabama,Kent State,-6.5,0.673
2013,8.0,regular,332920024.0,Stanford,UCLA,-6.0,0.66
2013,8.0,regular,332920218.0,Temple,Army,1.5,0.459
2013,8.0,regular,332922633.0,Tennessee,South Carolina,7.0,0.315
2013,8.0,regular,332920245.0,Texas A&M,Auburn,-12.0,0.796
2013,8.0,regular,332920326.0,Texas State,Georgia State,-19.0,0.905
2013,8.0,regular,332922649.0,Toledo,Navy,-6.0,0.66
2013,8.0,regular,332920238.0,Vanderbilt,Georgia,9.5,0.256
2013,8.0,regular,332920258.0,Virginia,Duke,-4.0,0.609
2013,8.0,regular,332920154.0,Wake Forest,Maryland,7.0,0.315
2013,8.0,regular,332880098.0,Western Kentucky,Louisiana,-3.5,0.595
2013,8.0,regular,332922711.0,Western Michigan,Ball State,21.0,0.074
2013,8.0,regular,332920277.0,West Virginia,Texas Tech,6.5,0.327
2013,8.0,regular,332922751.0,Wyoming,Colorado State,-6.5,0.673
2013,9.0,regular,332992005.0,Air Force,Notre Dame,19.5,0.089
2013,9.0,regular,332992006.0,Akron,Ball State,11.5,0.214
2013,9.0,regular,332990333.0,Alabama,Tennessee,-26.5,0.966
2013,9.0,regular,332952032.0,Arkansas State,Louisiana,6.5,0.327
2013,9.0,regular,332990002.0,Auburn,Florida Atlantic,-26.5,0.966
2013,9.0,regular,332990189.0,Bowling Green,Toledo,-3.0,0.582
2013,9.0,regular,332980252.0,BYU,Boise State,-7.0,0.685
2013,9.0,regular,332990038.0,Colorado,Arizona,16.5,0.128
2013,9.0,regular,332992229.0,Florida International,Louisiana Tech,6.0,0.34
2013,9.0,regular,332990052.0,Florida State,NC State,-27.5,0.971
2013,9.0,regular,332990062.0,Hawai'i,Colorado State,5.0,0.365
2013,9.0,regular,332990356.0,Illinois,Michigan State,13.0,0.185
2013,9.0,regular,332992294.0,Iowa,Northwestern,-3.0,0.582
2013,9.0,regular,332990066.0,Iowa State,Oklahoma State,14.0,0.167
2013,9.0,regular,332992305.0,Kansas,Baylor,35.5,0.007
2013,9.0,regular,332992306.0,Kansas State,West Virginia,-7.0,0.685
2013,9.0,regular,332992309.0,Kent State,Buffalo,2.0,0.445
2013,9.0,regular,332990099.0,LSU,Furman,-47.5,0.999
2013,9.0,regular,332990120.0,Maryland,Clemson,13.0,0.185
2013,9.0,regular,332990113.0,Massachusetts,Western Michigan,-2.0,0.555
2013,9.0,regular,332992390.0,Miami,Wake Forest,-22.0,0.935
2013,9.0,regular,332972393.0,Middle Tennessee,Marshall,10.5,0.234
2013,9.0,regular,332990135.0,Minnesota,Nebraska,8.5,0.279
2013,9.0,regular,332970344.0,Mississippi State,Kentucky,-11.0,0.776
2013,9.0,regular,332990142.0,Missouri,South Carolina,-2.5,0.568
2013,9.0,regular,332992426.0,Navy,Pittsburgh,6.5,0.327
2013,9.0,regular,332992440.0,Nevada,UNLV,-3.5,0.595
2013,9.0,regular,332990166.0,New Mexico State,Abilene Christian,1.5,0.459
2013,9.0,regular,332990153.0,North Carolina,Boston College,-10.0,0.755
2013,9.0,regular,332992459.0,Northern Illinois,Eastern Michigan,-30.5,0.982
2013,9.0,regular,332990195.0,Ohio,Miami (OH),-24.0,0.951
2013,9.0,regular,332990194.0,Ohio State,Penn State,-14.0,0.833
2013,9.0,regular,332990201.0,Oklahoma,Texas Tech,-7.0,0.685
2013,9.0,regular,332990145.0,Ole Miss,Idaho,-40.5,0.997
2013,9.0,regular,332992483.0,Oregon,UCLA,-20.0,0.916
2013,9.0,regular,332990204.0,Oregon State,Stanford,6.0,0.34
2013,9.0,regular,332990242.0,Rice,UTEP,-18.0,0.893
2013,9.0,regular,332990164.0,Rutgers,Houston,-9.5,0.744
2013,9.0,regular,332990021.0,San Diego State,Fresno State,9.5,0.256
2013,9.0,regular,332990023.0,San José State,Wyoming,-5.5,0.648
2013,9.0,regular,332992567.0,SMU,Temple,-10.5,0.766
2013,9.0,regular,332992572.0,Southern Miss,North Texas,9.5,0.256
2013,9.0,regular,332990058.0,South Florida,Louisville,21.0,0.074
2013,9.0,regular,332992628.0,TCU,Texas,-3.5,0.595
2013,9.0,regular,332990245.0,Texas A&M,Vanderbilt,-18.0,0.893
2013,9.0,regular,332990326.0,Texas State,South Alabama,1.0,0.473
2013,9.0,regular,332992655.0,Tulane,Tulsa,3.5,0.405
2013,9.0,regular,332992116.0,UCF,UConn,-23.0,0.944
2013,9.0,regular,332992433.0,UL Monroe,Georgia State,-11.5,0.786
2013,9.0,regular,332990030.0,USC,Utah,-6.5,0.673
2013,9.0,regular,332992636.0,UTSA,UAB,-3.5,0.595
2013,9.0,regular,332990258.0,Virginia,Georgia Tech,8.5,0.279
2013,9.0,regular,332990259.0,Virginia Tech,Duke,-13.5,0.824
2013,9.0,regular,332990264.0,Washington,California,-23.0,0.944
2013,9.0,regular,332990098.0,Western Kentucky,Troy,-7.5,0.698
2013,10.0,regular,333062005.0,Air Force,Army,-1.5,0.541
2013,10.0,regular,333062006.0,Akron,Kent State,2.5,0.432
2013,10.0,regular,333060008.0,Arkansas,Auburn,8.0,0.291
2013,10.0,regular,333060103.0,Boston College,Virginia Tech,6.0,0.34
2013,10.0,regular,333060025.0,California,Arizona,14.5,0.159
2013,10.0,regular,333060036.0,Colorado State,Boise State,10.0,0.245
2013,10.0,regular,333060057.0,Florida,Georgia,2.5,0.432
2013,10.0,regular,333062226.0,Florida Atlantic,Tulane,-3.0,0.582
2013,10.0,regular,333062229.0,Florida International,East Carolina,20.0,0.084
2013,10.0,regular,333060052.0,Florida State,Miami,-21.0,0.926
2013,10.0,regular,333060278.0,Fresno State,Nevada,-23.0,0.944
2013,10.0,regular,333062247.0,Georgia State,Western Kentucky,19.0,0.095
2013,10.0,regular,333060059.0,Georgia Tech,Pittsburgh,-8.0,0.709
2013,10.0,regular,333040248.0,Houston,South Florida,-10.5,0.766
2013,10.0,regular,333060070.0,Idaho,Texas State,13.0,0.185
2013,10.0,regular,333060084.0,Indiana,Minnesota,-7.0,0.685
2013,10.0,regular,333062294.0,Iowa,Wisconsin,7.0,0.315
2013,10.0,regular,333062306.0,Kansas State,Iowa State,-14.5,0.841
2013,10.0,regular,333060096.0,Kentucky,Alabama State,-27.5,0.971
2013,10.0,regular,333060309.0,Louisiana,New Mexico State,-27.0,0.969
2013,10.0,regular,333060276.0,Marshall,Southern Miss,-28.5,0.975
2013,10.0,regular,333060113.0,Massachusetts,Northern Illinois,24.0,0.049
2013,10.0,regular,333030235.0,Memphis,Cincinnati,3.0,0.418
2013,10.0,regular,333060127.0,Michigan State,Michigan,-3.5,0.595
2013,10.0,regular,333060142.0,Missouri,Tennessee,-13.0,0.815
2013,10.0,regular,333060152.0,NC State,North Carolina,3.0,0.418
2013,10.0,regular,333060158.0,Nebraska,Northwestern,-7.0,0.685
2013,10.0,regular,333040249.0,North Texas,Rice,-2.5,0.568
2013,10.0,regular,333060087.0,Notre Dame,Navy,-17.0,0.879
2013,10.0,regular,333050204.0,Oregon State,USC,-2.0,0.555
2013,10.0,regular,333060213.0,Penn State,Illinois,-10.0,0.755
2013,10.0,regular,333062509.0,Purdue,Ohio State,31.0,0.016
2013,10.0,regular,333060164.0,Rutgers,Temple,-14.0,0.833
2013,10.0,regular,333060021.0,San Diego State,New Mexico,-17.0,0.879
2013,10.0,regular,333060006.0,South Alabama,Arkansas State,-2.5,0.568
2013,10.0,regular,333062579.0,South Carolina,Mississippi State,-11.5,0.786
2013,10.0,regular,333060183.0,Syracuse,Wake Forest,-3.5,0.595
2013,10.0,regular,333062628.0,TCU,West Virginia,-14.0,0.833
2013,10.0,regular,333060251.0,Texas,Kansas,-27.0,0.969
2013,10.0,regular,333060245.0,Texas A&M,UTEP,-45.5,0.999
2013,10.0,regular,333062641.0,Texas Tech,Oklahoma State,2.5,0.432
2013,10.0,regular,333062649.0,Toledo,Eastern Michigan,-28.0,0.973
2013,10.0,regular,333042653.0,Troy,UL Monroe,-3.0,0.582
2013,10.0,regular,333060202.0,Tulsa,UTSA,-3.5,0.595
2013,10.0,regular,333060005.0,UAB,Middle Tennessee,6.0,0.34
2013,10.0,regular,333060026.0,UCLA,Colorado,-24.0,0.951
2013,10.0,regular,333062439.0,UNLV,San José State,2.5,0.432
2013,10.0,regular,333060328.0,Utah State,Hawai'i,-21.0,0.926
2013,10.0,regular,333060258.0,Virginia,Clemson,20.0,0.084
2013,10.0,regular,333040265.0,Washington State,Arizona State,13.5,0.176
2013,11.0,regular,333130333.0,Alabama,LSU,-9.5,0.744
2013,11.0,regular,333130012.0,Arizona,UCLA,2.5,0.432
2013,11.0,regular,333130349.0,Army,Western Kentucky,6.0,0.34
2013,11.0,regular,333102050.0,Ball State,Central Michigan,-21.5,0.931
2013,11.0,regular,333110239.0,Baylor,Oklahoma,-7.0,0.685
2013,11.0,regular,333092084.0,Buffalo,Ohio,-2.5,0.568
2013,11.0,regular,333130025.0,California,USC,17.0,0.121
2013,11.0,regular,333132132.0,Cincinnati,SMU,-10.5,0.766
2013,11.0,regular,333130036.0,Colorado State,Nevada,-8.0,0.709
2013,11.0,regular,333130150.0,Duke,NC State,-9.0,0.733
2013,11.0,regular,333130151.0,East Carolina,Tulsa,-14.0,0.833
2013,11.0,regular,333132199.0,Eastern Michigan,Western Michigan,3.0,0.418
2013,11.0,regular,333130057.0,Florida,Vanderbilt,-10.0,0.755
2013,11.0,regular,333130061.0,Georgia,App State,-31.5,0.985
2013,11.0,regular,333130070.0,Idaho,Old Dominion,13.0,0.185
2013,11.0,regular,333130084.0,Indiana,Illinois,-7.5,0.698
2013,11.0,regular,333130066.0,Iowa State,TCU,8.0,0.291
2013,11.0,regular,333130096.0,Kentucky,Missouri,14.0,0.167
2013,11.0,regular,333110309.0,Louisiana,Troy,-13.0,0.815
2013,11.0,regular,333132348.0,Louisiana Tech,Southern Miss,-14.0,0.833
2013,11.0,regular,333130276.0,Marshall,UAB,-23.0,0.944
2013,11.0,regular,333130120.0,Maryland,Syracuse,-3.5,0.595
2013,11.0,regular,333130235.0,Memphis,UT Martin,-14.5,0.841
2013,11.0,regular,333132390.0,Miami,Virginia Tech,-6.5,0.673
2013,11.0,regular,333090193.0,Miami (OH),Bowling Green,24.5,0.046
2013,11.0,regular,333130130.0,Michigan,Nebraska,-6.5,0.673
2013,11.0,regular,333132393.0,Middle Tennessee,Florida International,-17.0,0.879
2013,11.0,regular,333132426.0,Navy,Hawai'i,-18.0,0.893
2013,11.0,regular,333120167.0,New Mexico,Air Force,-1.5,0.541
2013,11.0,regular,333130166.0,New Mexico State,Boston College,24.0,0.049
2013,11.0,regular,333130153.0,North Carolina,Virginia,-14.0,0.833
2013,11.0,regular,333130249.0,North Texas,UTEP,-21.0,0.926
2013,11.0,regular,333130197.0,Oklahoma State,Kansas,-32.0,0.986
2013,11.0,regular,333130145.0,Ole Miss,Arkansas,-17.0,0.879
2013,11.0,regular,333130221.0,Pittsburgh,Notre Dame,3.5,0.405
2013,11.0,regular,333132509.0,Purdue,Iowa,14.0,0.167
2013,11.0,regular,333130023.0,San José State,San Diego State,-6.5,0.673
2013,11.0,regular,333110024.0,Stanford,Oregon,9.5,0.256
2013,11.0,regular,333132633.0,Tennessee,Auburn,7.5,0.302
2013,11.0,regular,333130245.0,Texas A&M,Mississippi State,-19.0,0.905
2013,11.0,regular,333132641.0,Texas Tech,Kansas State,-4.0,0.609
2013,11.0,regular,333132116.0,UCF,Houston,-10.0,0.755
2013,11.0,regular,333120041.0,UConn,Louisville,26.5,0.034
2013,11.0,regular,333132433.0,UL Monroe,Arkansas State,-3.5,0.595
2013,11.0,regular,333132439.0,UNLV,Utah State,13.0,0.185
2013,11.0,regular,333130254.0,Utah,Arizona State,7.0,0.315
2013,11.0,regular,333132636.0,UTSA,Tulane,-7.5,0.698
2013,11.0,regular,333130154.0,Wake Forest,Florida State,34.5,0.009
2013,11.0,regular,333130264.0,Washington,Colorado,-27.0,0.969
2013,11.0,regular,333130277.0,West Virginia,Texas,7.5,0.302
2013,11.0,regular,333130275.0,Wisconsin,BYU,-9.0,0.733
2013,11.0,regular,333132751.0,Wyoming,Fresno State,10.5,0.234
2013,12.0,regular,333200012.0,Arizona,Washington State,-13.5,0.824
2013,12.0,regular,333200009.0,Arizona State,Oregon State,-13.5,0.824
2013,12.0,regular,333202032.0,Arkansas State,Texas State,-6.5,0.673
2013,12.0,regular,333200002.0,Auburn,Georgia,-3.0,0.582
2013,12.0,regular,333200239.0,Baylor,Texas Tech,-27.0,0.969
2013,12.0,regular,333200068.0,Boise State,Wyoming,-20.0,0.916
2013,12.0,regular,333200103.0,Boston College,NC State,-7.5,0.698
2013,12.0,regular,333160189.0,Bowling Green,Ohio,-9.0,0.733
2013,12.0,regular,333200252.0,BYU,Idaho State,-46.0,0.999
2013,12.0,regular,333180228.0,Clemson,Georgia Tech,-10.0,0.755
2013,12.0,regular,333200038.0,Colorado,California,-1.0,0.527
2013,12.0,regular,333200150.0,Duke,Miami,3.0,0.418
2013,12.0,regular,333200151.0,East Carolina,UAB,-25.0,0.958
2013,12.0,regular,333200052.0,Florida State,Syracuse,-38.5,0.996
2013,12.0,regular,333202247.0,Georgia State,Louisiana,21.0,0.074
2013,12.0,regular,333200062.0,Hawai'i,San Diego State,5.0,0.365
2013,12.0,regular,333200356.0,Illinois,Ohio State,32.0,0.014
2013,12.0,regular,333202305.0,Kansas,West Virginia,7.5,0.302
2013,12.0,regular,333202306.0,Kansas State,TCU,-10.5,0.766
2013,12.0,regular,333172309.0,Kent State,Miami (OH),-16.5,0.872
2013,12.0,regular,333200097.0,Louisville,Houston,-16.5,0.872
2013,12.0,regular,333200113.0,Massachusetts,Akron,7.0,0.315
2013,12.0,regular,333200344.0,Mississippi State,Alabama,24.5,0.046
2013,12.0,regular,333202426.0,Navy,South Alabama,-9.5,0.744
2013,12.0,regular,333200158.0,Nebraska,Michigan State,3.5,0.405
2013,12.0,regular,333202440.0,Nevada,San José State,7.0,0.315
2013,12.0,regular,333200167.0,New Mexico,Colorado State,4.0,0.391
2013,12.0,regular,333172459.0,Northern Illinois,Ball State,-6.5,0.673
2013,12.0,regular,333200077.0,Northwestern,Michigan,-1.5,0.541
2013,12.0,regular,333200201.0,Oklahoma,Iowa State,-21.0,0.926
2013,12.0,regular,333200145.0,Ole Miss,Troy,-28.0,0.973
2013,12.0,regular,333202483.0,Oregon,Utah,-25.0,0.958
2013,12.0,regular,333200213.0,Penn State,Purdue,-20.5,0.921
2013,12.0,regular,333200242.0,Rice,Louisiana Tech,-15.0,0.85
2013,12.0,regular,333200164.0,Rutgers,Cincinnati,2.5,0.432
2013,12.0,regular,333202567.0,SMU,UConn,-13.5,0.824
2013,12.0,regular,333202579.0,South Carolina,Florida,-11.0,0.776
2013,12.0,regular,333202572.0,Southern Miss,Florida Atlantic,14.5,0.159
2013,12.0,regular,333200058.0,South Florida,Memphis,2.5,0.432
2013,12.0,regular,333200218.0,Temple,UCF,17.0,0.121
2013,12.0,regular,333200251.0,Texas,Oklahoma State,2.0,0.445
2013,12.0,regular,333162649.0,Toledo,Buffalo,-3.5,0.595
2013,12.0,regular,333180202.0,Tulsa,Marshall,14.5,0.159
2013,12.0,regular,333190026.0,UCLA,Washington,-6.5,0.673
2013,12.0,regular,333200030.0,USC,Stanford,3.0,0.418
2013,12.0,regular,333202638.0,UTEP,Florida International,-6.0,0.66
2013,12.0,regular,333200238.0,Vanderbilt,Kentucky,-13.5,0.824
2013,12.0,regular,333200259.0,Virginia Tech,Maryland,-15.0,0.85
2013,12.0,regular,333202711.0,Western Michigan,Central Michigan,2.5,0.432
2013,12.0,regular,333200275.0,Wisconsin,Indiana,-18.5,0.899
2013,13.0,regular,333270333.0,Alabama,Chattanooga,-48.5,1.0
2013,13.0,regular,333270012.0,Arizona,Oregon,17.5,0.114
2013,13.0,regular,333270008.0,Arkansas,Mississippi State,3.0,0.418
2013,13.0,regular,333272032.0,Arkansas State,Georgia State,-23.0,0.944
2013,13.0,regular,333272117.0,Central Michigan,Massachusetts,-8.5,0.721
2013,13.0,regular,333270228.0,Clemson,The Citadel,-40.5,0.997
2013,13.0,regular,333270038.0,Colorado,USC,21.5,0.069
2013,13.0,regular,333272199.0,Eastern Michigan,Bowling Green,24.0,0.049
2013,13.0,regular,333270057.0,Florida,Georgia Southern,-27.5,0.971
2013,13.0,regular,333272226.0,Florida Atlantic,New Mexico State,-21.0,0.926
2013,13.0,regular,333272229.0,Florida International,Marshall,33.0,0.011
2013,13.0,regular,333270052.0,Florida State,Idaho,-56.0,1.0
2013,13.0,regular,333270278.0,Fresno State,New Mexico,-31.0,0.984
2013,13.0,regular,333270061.0,Georgia,Kentucky,-26.0,0.964
2013,13.0,regular,333270059.0,Georgia Tech,Alabama A&M,-51.5,1.0
2013,13.0,regular,333270248.0,Houston,Cincinnati,-2.5,0.568
2013,13.0,regular,333272294.0,Iowa,Michigan,-3.5,0.595
2013,13.0,regular,333270066.0,Iowa State,Kansas,-5.0,0.635
2013,13.0,regular,333272306.0,Kansas State,Oklahoma,-3.0,0.582
2013,13.0,regular,333272348.0,Louisiana Tech,Tulsa,3.5,0.405
2013,13.0,regular,333270097.0,Louisville,Memphis,-22.5,0.94
2013,13.0,regular,333270099.0,LSU,Texas A&M,-4.0,0.609
2013,13.0,regular,333272390.0,Miami,Virginia,-19.5,0.911
2013,13.0,regular,333230193.0,Miami (OH),Buffalo,24.0,0.049
2013,13.0,regular,333270135.0,Minnesota,Wisconsin,14.5,0.159
2013,13.0,regular,333270152.0,NC State,East Carolina,6.0,0.34
2013,13.0,regular,333270153.0,North Carolina,Old Dominion,-17.0,0.879
2013,13.0,regular,333270249.0,North Texas,UTSA,-7.0,0.685
2013,13.0,regular,333270077.0,Northwestern,Michigan State,7.0,0.315
2013,13.0,regular,333270087.0,Notre Dame,BYU,-1.0,0.527
2013,13.0,regular,333230195.0,Ohio,Kent State,-5.5,0.648
2013,13.0,regular,333270194.0,Ohio State,Indiana,-31.5,0.985
2013,13.0,regular,333270197.0,Oklahoma State,Baylor,13.0,0.185
2013,13.0,regular,333270145.0,Ole Miss,Missouri,2.0,0.445
2013,13.0,regular,333270204.0,Oregon State,Washington,1.5,0.459
2013,13.0,regular,333270213.0,Penn State,Nebraska,-2.5,0.568
2013,13.0,regular,333272509.0,Purdue,Illinois,6.5,0.327
2013,13.0,regular,333270021.0,San Diego State,Boise State,6.0,0.34
2013,13.0,regular,333260023.0,San José State,Navy,-3.0,0.582
2013,13.0,regular,333270006.0,South Alabama,UL Monroe,-3.0,0.582
2013,13.0,regular,333272579.0,South Carolina,Coastal Carolina,-34.0,0.99
2013,13.0,regular,333272572.0,Southern Miss,Middle Tennessee,20.5,0.079
2013,13.0,regular,333270058.0,South Florida,SMU,5.5,0.352
2013,13.0,regular,333270024.0,Stanford,California,-28.5,0.975
2013,13.0,regular,333270183.0,Syracuse,Pittsburgh,1.5,0.459
2013,13.0,regular,333270218.0,Temple,UConn,-9.0,0.733
2013,13.0,regular,333272633.0,Tennessee,Vanderbilt,-2.5,0.568
2013,13.0,regular,333270326.0,Texas State,Western Kentucky,3.5,0.405
2013,13.0,regular,333242649.0,Toledo,Northern Illinois,3.0,0.418
2013,13.0,regular,333272655.0,Tulane,UTEP,-15.5,0.857
2013,13.0,regular,333250005.0,UAB,Rice,14.0,0.167
2013,13.0,regular,333252116.0,UCF,Rutgers,-14.5,0.841
2013,13.0,regular,333270026.0,UCLA,Arizona State,2.0,0.445
2013,13.0,regular,333270328.0,Utah State,Colorado State,-6.0,0.66
2013,13.0,regular,333270154.0,Wake Forest,Duke,5.5,0.352
2013,13.0,regular,333270265.0,Washington State,Utah,-1.0,0.527
