id,season,week,seasonType,startTime,isStartTimeTBD,homeTeam,homeConference,awayTeam,awayConference,mediaType,outlet
302960221,2010,8,regular,2010-10-23T16:00:00.000Z,False,Pittsburgh,Big East,Rutgers,Big East,web,ESPN3
303620152,2010,1,postseason,2010-12-28T23:30:00.000Z,False,NC State,ACC,West Virginia,Big East,tv,ESPN
303620152,2010,1,postseason,2010-12-28T23:30:00.000Z,False,NC State,ACC,West Virginia,Big East,mobile,ESPNM
303620152,2010,1,postseason,2010-12-28T23:30:00.000Z,False,NC State,ACC,West Virginia,Big East,web,ESPN3
302530276,2010,2,regular,2010-09-10T23:00:00.000Z,False,Marshall,Conference USA,West Virginia,Big East,tv,ESPN
302530276,2010,2,regular,2010-09-10T23:00:00.000Z,False,Marshall,Conference USA,West Virginia,Big East,web,ESPN3
302680099,2010,4,regular,2010-09-26T01:00:00.000Z,False,LSU,SEC,West Virginia,Big East,tv,ESPN2
302680099,2010,4,regular,2010-09-26T01:00:00.000Z,False,LSU,SEC,West Virginia,Big East,web,ESPN3
303240097,2010,12,regular,2010-11-20T17:00:00.000Z,False,Louisville,Big East,West Virginia,Big East,ppv,ESGP
303240097,2010,12,regular,2010-11-20T17:00:00.000Z,False,Louisville,Big East,West Virginia,Big East,web,ESPN3
303020041,2010,9,regular,2010-10-30T00:00:00.000Z,False,UConn,Big East,West Virginia,Big East,tv,ESPN2
303020041,2010,9,regular,2010-10-30T00:00:00.000Z,False,UConn,Big East,West Virginia,Big East,web,ESPN3
303300221,2010,13,regular,2010-11-26T17:00:00.000Z,False,Pittsburgh,Big East,West Virginia,Big East,tv,ABC
303300221,2010,13,regular,2010-11-26T17:00:00.000Z,False,Pittsburgh,Big East,West Virginia,Big East,web,ESPN3
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,False,Alabama,SEC,Penn State,Big Ten,tv,ESPN
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,False,Alabama,SEC,Penn State,Big Ten,mobile,ESPNM
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,False,Alabama,SEC,Penn State,Big Ten,web,ESPN3
303240084,2010,12,regular,2010-11-20T17:00:00.000Z,False,Indiana,Big Ten,Penn State,Big Ten,tv,BTN
302960135,2010,8,regular,2010-10-23T16:00:00.000Z,False,Minnesota,Big Ten,Penn State,Big Ten,tv,ESPNU
303170194,2010,11,regular,2010-11-13T20:30:00.000Z,False,Ohio State,Big Ten,Penn State,Big Ten,tv,ABC
303170194,2010,11,regular,2010-11-13T20:30:00.000Z,False,Ohio State,Big Ten,Penn State,Big Ten,tv,ESPN
303170194,2010,11,regular,2010-11-13T20:30:00.000Z,False,Ohio State,Big Ten,Penn State,Big Ten,web,ESPN3
302752294,2010,5,regular,2010-10-03T00:05:00.000Z,False,Iowa,Big Ten,Penn State,Big Ten,tv,ESPN
302752294,2010,5,regular,2010-10-03T00:05:00.000Z,False,Iowa,Big Ten,Penn State,Big Ten,mobile,ESPNM
302752294,2010,5,regular,2010-10-03T00:05:00.000Z,False,Iowa,Big Ten,Penn State,Big Ten,web,ESPN3
302960197,2010,8,regular,2010-10-23T19:30:00.000Z,False,Oklahoma State,Big 12,Nebraska,Big 12,tv,ABC
302960197,2010,8,regular,2010-10-23T19:30:00.000Z,False,Oklahoma State,Big 12,Nebraska,Big 12,ppv,ESGP
302960197,2010,8,regular,2010-10-23T19:30:00.000Z,False,Oklahoma State,Big 12,Nebraska,Big 12,web,ESPN3
303240245,2010,12,regular,2010-11-21T01:00:00.000Z,False,Texas A&M,Big 12,Nebraska,Big 12,tv,ABC
303240245,2010,12,regular,2010-11-21T01:00:00.000Z,False,Texas A&M,Big 12,Nebraska,Big 12,ppv,ESGP
303240245,2010,12,regular,2010-11-21T01:00:00.000Z,False,Texas A&M,Big 12,Nebraska,Big 12,web,ESPN3
303100066,2010,10,regular,2010-11-06T19:30:00.000Z,False,Iowa State,Big 12,Nebraska,Big 12,tv,ABC
303100066,2010,10,regular,2010-11-06T19:30:00.000Z,False,Iowa State,Big 12,Nebraska,Big 12,ppv,ESGP
303100066,2010,10,regular,2010-11-06T19:30:00.000Z,False,Iowa State,Big 12,Nebraska,Big 12,web,ESPN3
302802306,2010,6,regular,2010-10-07T23:30:00.000Z,False,Kansas State,Big 12,Nebraska,Big 12,tv,ESPN
302802306,2010,6,regular,2010-10-07T23:30:00.000Z,False,Kansas State,Big 12,Nebraska,Big 12,mobile,ESPNM
302802306,2010,6,regular,2010-10-07T23:30:00.000Z,False,Kansas State,Big 12,Nebraska,Big 12,web,ESPN3
302610264,2010,3,regular,2010-09-18T19:30:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,tv,ABC
302610264,2010,3,regular,2010-09-18T19:30:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,ppv,ESGP
302610264,2010,3,regular,2010-09-18T19:30:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,web,ESPN3
303640264,2010,1,postseason,2010-12-31T03:00:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,tv,ESPN
303640264,2010,1,postseason,2010-12-31T03:00:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,mobile,ESPNM
303640264,2010,1,postseason,2010-12-31T03:00:00.000Z,False,Washington,Pac-10,Nebraska,Big 12,web,ESPN3
303030201,2010,9,regular,2010-10-31T01:15:00.000Z,False,Oklahoma,Big 12,Colorado,Big 12,tv,ESPN2
303030201,2010,9,regular,2010-10-31T01:15:00.000Z,False,Oklahoma,Big 12,Colorado,Big 12,web,ESPN3
303300158,2010,13,regular,2010-11-26T20:30:00.000Z,False,Nebraska,Big 12,Colorado,Big 12,tv,ABC
303300158,2010,13,regular,2010-11-26T20:30:00.000Z,False,Nebraska,Big 12,Colorado,Big 12,web,ESPN3
303640183,2010,1,postseason,2010-12-30T20:20:00.000Z,False,Syracuse,Big East,Kansas State,Big 12,tv,ESPN
303640183,2010,1,postseason,2010-12-30T20:20:00.000Z,False,Syracuse,Big East,Kansas State,Big 12,mobile,ESPNM
303640183,2010,1,postseason,2010-12-30T20:20:00.000Z,False,Syracuse,Big East,Kansas State,Big 12,web,ESPN3
303102641,2010,10,regular,2010-11-07T00:00:00.000Z,False,Texas Tech,Big 12,Missouri,Big 12,tv,ABC
303102641,2010,10,regular,2010-11-07T00:00:00.000Z,False,Texas Tech,Big 12,Missouri,Big 12,ppv,ESGP
303102641,2010,10,regular,2010-11-07T00:00:00.000Z,False,Texas Tech,Big 12,Missouri,Big 12,web,ESPN3
303030158,2010,9,regular,2010-10-30T19:30:00.000Z,False,Nebraska,Big 12,Missouri,Big 12,tv,ABC
303030158,2010,9,regular,2010-10-30T19:30:00.000Z,False,Nebraska,Big 12,Missouri,Big 12,mobile,ESPNM
303030158,2010,9,regular,2010-10-30T19:30:00.000Z,False,Nebraska,Big 12,Missouri,Big 12,web,ESPN3
303622294,2010,1,postseason,2010-12-29T03:00:00.000Z,False,Iowa,Big Ten,Missouri,Big 12,tv,ESPN
303622294,2010,1,postseason,2010-12-29T03:00:00.000Z,False,Iowa,Big Ten,Missouri,Big 12,mobile,ESPNM
303622294,2010,1,postseason,2010-12-29T03:00:00.000Z,False,Iowa,Big Ten,Missouri,Big 12,web,ESPN3
302602572,2010,3,regular,2010-09-18T00:00:00.000Z,False,Southern Miss,Conference USA,Kansas,Big 12,tv,ESPN
302602572,2010,3,regular,2010-09-18T00:00:00.000Z,False,Southern Miss,Conference USA,Kansas,Big 12,mobile,ESPNM
302602572,2010,3,regular,2010-09-18T00:00:00.000Z,False,Southern Miss,Conference USA,Kansas,Big 12,web,ESPN3
302542294,2010,2,regular,2010-09-11T19:30:00.000Z,False,Iowa,Big Ten,Iowa State,Big 12,tv,ABC
302542294,2010,2,regular,2010-09-11T19:30:00.000Z,False,Iowa,Big Ten,Iowa State,Big 12,web,ESPN3
302470242,2010,1,regular,2010-09-04T19:30:00.000Z,False,Rice,Conference USA,Texas,Big 12,tv,ESPN
302470242,2010,1,regular,2010-09-04T19:30:00.000Z,False,Rice,Conference USA,Texas,Big 12,mobile,ESPNM
302470242,2010,1,regular,2010-09-04T19:30:00.000Z,False,Rice,Conference USA,Texas,Big 12,web,ESPN3
302750201,2010,5,regular,2010-10-02T19:30:00.000Z,False,Oklahoma,Big 12,Texas,Big 12,tv,ABC
302750201,2010,5,regular,2010-10-02T19:30:00.000Z,False,Oklahoma,Big 12,Texas,Big 12,ppv,ESGP
302750201,2010,5,regular,2010-10-02T19:30:00.000Z,False,Oklahoma,Big 12,Texas,Big 12,web,ESPN3
302612641,2010,3,regular,2010-09-19T00:00:00.000Z,False,Texas Tech,Big 12,Texas,Big 12,tv,ABC
302612641,2010,3,regular,2010-09-19T00:00:00.000Z,False,Texas Tech,Big 12,Texas,Big 12,web,ESPN3
303102306,2010,10,regular,2010-11-07T00:00:00.000Z,False,Kansas State,Big 12,Texas,Big 12,tv,ESPN2
303102306,2010,10,regular,2010-11-07T00:00:00.000Z,False,Kansas State,Big 12,Texas,Big 12,web,ESPN3
302890158,2010,7,regular,2010-10-16T19:30:00.000Z,False,Nebraska,Big 12,Texas,Big 12,tv,ABC
302890158,2010,7,regular,2010-10-16T19:30:00.000Z,False,Nebraska,Big 12,Texas,Big 12,web,ESPN3
303170201,2010,11,regular,2010-11-13T20:30:00.000Z,False,Oklahoma,Big 12,Texas Tech,Big 12,tv,ABC
303170201,2010,11,regular,2010-11-13T20:30:00.000Z,False,Oklahoma,Big 12,Texas Tech,Big 12,ppv,ESGP
303170201,2010,11,regular,2010-11-13T20:30:00.000Z,False,Oklahoma,Big 12,Texas Tech,Big 12,web,ESPN3
302730197,2010,5,regular,2010-09-30T23:30:00.000Z,False,Oklahoma State,Big 12,Texas A&M,Big 12,tv,ESPN
302730197,2010,5,regular,2010-09-30T23:30:00.000Z,False,Oklahoma State,Big 12,Texas A&M,Big 12,mobile,ESPNM
302730197,2010,5,regular,2010-09-30T23:30:00.000Z,False,Oklahoma State,Big 12,Texas A&M,Big 12,web,ESPN3
303290251,2010,13,regular,2010-11-26T01:00:00.000Z,False,Texas,Big 12,Texas A&M,Big 12,tv,ESPN
303290251,2010,13,regular,2010-11-26T01:00:00.000Z,False,Texas,Big 12,Texas A&M,Big 12,mobile,ESPNM
303290251,2010,13,regular,2010-11-26T01:00:00.000Z,False,Texas,Big 12,Texas A&M,Big 12,web,ESPN3
302682132,2010,4,regular,2010-09-25T22:00:00.000Z,False,Cincinnati,Big East,Oklahoma,Big 12,tv,ESPN2
302682132,2010,4,regular,2010-09-25T22:00:00.000Z,False,Cincinnati,Big East,Oklahoma,Big 12,web,ESPN3
303240239,2010,12,regular,2010-11-21T01:00:00.000Z,False,Baylor,Big 12,Oklahoma,Big 12,tv,ESPN2
303240239,2010,12,regular,2010-11-21T01:00:00.000Z,False,Baylor,Big 12,Oklahoma,Big 12,web,ESPN3
303310197,2010,13,regular,2010-11-28T01:00:00.000Z,False,Oklahoma State,Big 12,Oklahoma,Big 12,tv,ABC
303310197,2010,13,regular,2010-11-28T01:00:00.000Z,False,Oklahoma State,Big 12,Oklahoma,Big 12,ppv,ESGP
303310197,2010,13,regular,2010-11-28T01:00:00.000Z,False,Oklahoma State,Big 12,Oklahoma,Big 12,web,ESPN3
302960142,2010,8,regular,2010-10-24T00:00:00.000Z,False,Missouri,Big 12,Oklahoma,Big 12,tv,ABC
302960142,2010,8,regular,2010-10-24T00:00:00.000Z,False,Missouri,Big 12,Oklahoma,Big 12,web,ESPN3
303380158,2010,14,regular,2010-12-05T01:00:00.000Z,False,Nebraska,Big 12,Oklahoma,Big 12,tv,ABC
303380158,2010,14,regular,2010-12-05T01:00:00.000Z,False,Nebraska,Big 12,Oklahoma,Big 12,web,ESPN3
302810309,2010,6,regular,2010-10-09T01:00:00.000Z,False,Louisiana,Sun Belt,Oklahoma State,Big 12,tv,ESPN2
302810309,2010,6,regular,2010-10-09T01:00:00.000Z,False,Louisiana,Sun Belt,Oklahoma State,Big 12,mobile,ESPNM
302810309,2010,6,regular,2010-10-09T01:00:00.000Z,False,Louisiana,Sun Belt,Oklahoma State,Big 12,web,ESPN3
303170251,2010,11,regular,2010-11-14T01:00:00.000Z,False,Texas,Big 12,Oklahoma State,Big 12,tv,ABC
303170251,2010,11,regular,2010-11-14T01:00:00.000Z,False,Texas,Big 12,Oklahoma State,Big 12,ppv,ESGP
303170251,2010,11,regular,2010-11-14T01:00:00.000Z,False,Texas,Big 12,Oklahoma State,Big 12,web,ESPN3
303630012,2010,1,postseason,2010-12-30T02:15:00.000Z,False,Arizona,Pac-10,Oklahoma State,Big 12,tv,ESPN
303630012,2010,1,postseason,2010-12-30T02:15:00.000Z,False,Arizona,Pac-10,Oklahoma State,Big 12,mobile,ESPNM
303630012,2010,1,postseason,2010-12-30T02:15:00.000Z,False,Arizona,Pac-10,Oklahoma State,Big 12,web,ESPN3
302612628,2010,3,regular,2010-09-18T20:30:00.000Z,False,TCU,Mountain West,Baylor,Big 12,tv,NBCSN
303170087,2010,11,regular,2010-11-13T19:30:00.000Z,False,Notre Dame,FBS Independents,Utah,Mountain West,tv,NBC
303560068,2010,1,postseason,2010-12-23T01:00:00.000Z,False,Boise State,Western Athletic,Utah,Mountain West,tv,ESPN
303560068,2010,1,postseason,2010-12-23T01:00:00.000Z,False,Boise State,Western Athletic,Utah,Mountain West,mobile,ESPNM
303560068,2010,1,postseason,2010-12-23T01:00:00.000Z,False,Boise State,Western Athletic,Utah,Mountain West,web,ESPN3
302610052,2010,3,regular,2010-09-18T19:30:00.000Z,False,Florida State,ACC,BYU,Mountain West,tv,ESPNU
303522638,2010,1,postseason,2010-12-18T19:00:00.000Z,False,UTEP,Conference USA,BYU,Mountain West,tv,ESPN
303522638,2010,1,postseason,2010-12-18T19:00:00.000Z,False,UTEP,Conference USA,BYU,Mountain West,mobile,ESPNM
303522638,2010,1,postseason,2010-12-18T19:00:00.000Z,False,UTEP,Conference USA,BYU,Mountain West,web,ESPN3
302740328,2010,5,regular,2010-10-02T00:00:00.000Z,False,Utah State,Western Athletic,BYU,Mountain West,tv,ESPN
302740328,2010,5,regular,2010-10-02T00:00:00.000Z,False,Utah State,Western Athletic,BYU,Mountain West,mobile,ESPNM
302740328,2010,5,regular,2010-10-02T00:00:00.000Z,False,Utah State,Western Athletic,BYU,Mountain West,web,ESPN3
302892628,2010,7,regular,2010-10-16T20:00:00.000Z,False,TCU,Mountain West,BYU,Mountain West,tv,NBCSN
302542005,2010,2,regular,2010-09-11T20:00:00.000Z,False,Air Force,Mountain West,BYU,Mountain West,tv,NBCSN
302610193,2010,3,regular,2010-09-18T19:30:00.000Z,False,Miami (OH),Mid-American,Colorado State,Mountain West,ppv,ESGP
302610193,2010,3,regular,2010-09-18T19:30:00.000Z,False,Miami (OH),Mid-American,Colorado State,Mountain West,web,ESPN3
302542440,2010,2,regular,2010-09-12T02:30:00.000Z,False,Nevada,Western Athletic,Colorado State,Mountain West,tv,ESPNU
302540166,2010,2,regular,2010-09-12T00:00:00.000Z,False,New Mexico State,Western Athletic,San Diego State,Mountain West,ppv,ESGP
302540166,2010,2,regular,2010-09-12T00:00:00.000Z,False,New Mexico State,Western Athletic,San Diego State,Mountain West,web,ESPN3
303172628,2010,11,regular,2010-11-13T21:00:00.000Z,False,TCU,Mountain West,San Diego State,Mountain West,tv,NBCSN
302820166,2010,6,regular,2010-10-10T00:00:00.000Z,False,New Mexico State,Western Athletic,New Mexico,Mountain West,ppv,ESGP
302820166,2010,6,regular,2010-10-10T00:00:00.000Z,False,New Mexico State,Western Athletic,New Mexico,Mountain West,web,ESPN3
303610059,2010,1,postseason,2010-12-27T22:00:00.000Z,False,Georgia Tech,ACC,Air Force,Mountain West,tv,ESPN2
303610059,2010,1,postseason,2010-12-27T22:00:00.000Z,False,Georgia Tech,ACC,Air Force,Mountain West,mobile,ESPNM
303610059,2010,1,postseason,2010-12-27T22:00:00.000Z,False,Georgia Tech,ACC,Air Force,Mountain West,web,ESPN3
303380062,2010,14,regular,2010-12-05T03:30:00.000Z,False,Hawai'i,Western Athletic,UNLV,Mountain West,ppv,ESGP
303380062,2010,14,regular,2010-12-05T03:30:00.000Z,False,Hawai'i,Western Athletic,UNLV,Mountain West,web,ESPN3
302610070,2010,3,regular,2010-09-19T02:30:00.000Z,False,Idaho,Western Athletic,UNLV,Mountain West,tv,ESPNU
302820277,2010,6,regular,2010-10-09T19:30:00.000Z,False,West Virginia,Big East,UNLV,Mountain West,ppv,ESGP
302820277,2010,6,regular,2010-10-09T19:30:00.000Z,False,West Virginia,Big East,UNLV,Mountain West,web,ESPN3
303382229,2010,14,regular,2010-12-04T23:00:00.000Z,False,Florida International,Sun Belt,Middle Tennessee,Sun Belt,web,ESPN3
302890059,2010,7,regular,2010-10-16T19:30:00.000Z,False,Georgia Tech,ACC,Middle Tennessee,Sun Belt,web,ESPN3
303062032,2010,10,regular,2010-11-02T23:00:00.000Z,False,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,tv,ESPN2
303062032,2010,10,regular,2010-11-02T23:00:00.000Z,False,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,mobile,ESPNM
303062032,2010,10,regular,2010-11-02T23:00:00.000Z,False,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,web,ESPN3
310060193,2010,1,postseason,2011-01-07T01:00:00.000Z,False,Miami (OH),Mid-American,Middle Tennessee,Sun Belt,tv,ESPN
310060193,2010,1,postseason,2011-01-07T01:00:00.000Z,False,Miami (OH),Mid-American,Middle Tennessee,Sun Belt,mobile,ESPNM
310060193,2010,1,postseason,2011-01-07T01:00:00.000Z,False,Miami (OH),Mid-American,Middle Tennessee,Sun Belt,web,ESPN3
303240098,2010,12,regular,2010-11-20T21:15:00.000Z,False,Western Kentucky,Sun Belt,Middle Tennessee,Sun Belt,ppv,ESGP
303240098,2010,12,regular,2010-11-20T21:15:00.000Z,False,Western Kentucky,Sun Belt,Middle Tennessee,Sun Belt,web,ESPN3
302470228,2010,1,regular,2010-09-04T19:30:00.000Z,False,Clemson,ACC,North Texas,Sun Belt,tv,ESPNU
303172393,2010,11,regular,2010-11-13T20:30:00.000Z,False,Middle Tennessee,Sun Belt,North Texas,Sun Belt,ppv,ESGP
303172393,2010,11,regular,2010-11-13T20:30:00.000Z,False,Middle Tennessee,Sun Belt,North Texas,Sun Belt,web,ESPN3
302610218,2010,3,regular,2010-09-18T16:00:00.000Z,False,Temple,Mid-American,UConn,Big East,ppv,ESGP
302610218,2010,3,regular,2010-09-18T16:00:00.000Z,False,Temple,Mid-American,UConn,Big East,web,ESPN3
303380058,2010,14,regular,2010-12-05T01:00:00.000Z,False,South Florida,Big East,UConn,Big East,tv,ESPN2
303380058,2010,14,regular,2010-12-05T01:00:00.000Z,False,South Florida,Big East,UConn,Big East,web,ESPN3
302960097,2010,8,regular,2010-10-23T19:30:00.000Z,False,Louisville,Big East,UConn,Big East,tv,ESPNU
310010201,2010,1,postseason,2011-01-02T01:30:00.000Z,False,Oklahoma,Big 12,UConn,Big East,tv,ESPN
310010201,2010,1,postseason,2011-01-02T01:30:00.000Z,False,Oklahoma,Big 12,UConn,Big East,mobile,ESPNM
310010201,2010,1,postseason,2011-01-02T01:30:00.000Z,False,Oklahoma,Big 12,UConn,Big East,web,ESPN3
302810164,2010,6,regular,2010-10-08T23:30:00.000Z,False,Rutgers,Big East,UConn,Big East,tv,ESPN
302810164,2010,6,regular,2010-10-08T23:30:00.000Z,False,Rutgers,Big East,UConn,Big East,mobile,ESPNM
302810164,2010,6,regular,2010-10-08T23:30:00.000Z,False,Rutgers,Big East,UConn,Big East,web,ESPN3
303240183,2010,12,regular,2010-11-21T00:00:00.000Z,False,Syracuse,Big East,UConn,Big East,tv,ESPNU
302470130,2010,1,regular,2010-09-04T19:30:00.000Z,False,Michigan,Big Ten,UConn,Big East,tv,ABC
302470130,2010,1,regular,2010-09-04T19:30:00.000Z,False,Michigan,Big Ten,UConn,Big East,web,ESPN3
303170258,2010,11,regular,2010-11-13T20:30:00.000Z,False,Virginia,ACC,Maryland,ACC,web,ESPN3
303102390,2010,10,regular,2010-11-06T16:00:00.000Z,False,Miami,ACC,Maryland,ACC,tv,ESPNU
302890228,2010,7,regular,2010-10-16T16:00:00.000Z,False,Clemson,ACC,Maryland,ACC,ppv,ESGP
302890228,2010,7,regular,2010-10-16T16:00:00.000Z,False,Clemson,ACC,Maryland,ACC,web,ESPN3
302960103,2010,8,regular,2010-10-23T17:00:00.000Z,False,Boston College,ACC,Maryland,ACC,web,ESPN3
302610277,2010,3,regular,2010-09-18T16:00:00.000Z,False,West Virginia,Big East,Maryland,ACC,tv,ESPNU
302752032,2010,5,regular,2010-10-02T23:00:00.000Z,False,Arkansas State,Sun Belt,Louisville,Big East,web,ESPN3
303300164,2010,13,regular,2010-11-26T16:00:00.000Z,False,Rutgers,Big East,Louisville,Big East,tv,ESPN2
303300164,2010,13,regular,2010-11-26T16:00:00.000Z,False,Rutgers,Big East,Louisville,Big East,web,ESPN3
303030221,2010,9,regular,2010-10-30T16:00:00.000Z,False,Pittsburgh,Big East,Louisville,Big East,ppv,ESGP
303030221,2010,9,regular,2010-10-30T16:00:00.000Z,False,Pittsburgh,Big East,Louisville,Big East,web,ESPN3
303100183,2010,10,regular,2010-11-06T16:00:00.000Z,False,Syracuse,Big East,Louisville,Big East,ppv,ESGP
303100183,2010,10,regular,2010-11-06T16:00:00.000Z,False,Syracuse,Big East,Louisville,Big East,web,ESPN3
303312390,2010,13,regular,2010-11-27T17:00:00.000Z,False,Miami,ACC,South Florida,Big East,tv,ESPNU
303650228,2010,1,postseason,2010-12-31T17:00:00.000Z,False,Clemson,ACC,South Florida,Big East,tv,ESPN
303650228,2010,1,postseason,2010-12-31T17:00:00.000Z,False,Clemson,ACC,South Florida,Big East,mobile,ESPNM
303650228,2010,1,postseason,2010-12-31T17:00:00.000Z,False,Clemson,ACC,South Florida,Big East,web,ESPN3
302540057,2010,2,regular,2010-09-11T16:21:00.000Z,False,Florida,SEC,South Florida,Big East,ppv,ESGP
302540057,2010,2,regular,2010-09-11T16:21:00.000Z,False,Florida,SEC,South Florida,Big East,web,ESPN3
302952132,2010,8,regular,2010-10-23T00:00:00.000Z,False,Cincinnati,Big East,South Florida,Big East,tv,ESPN2
302952132,2010,8,regular,2010-10-23T00:00:00.000Z,False,Cincinnati,Big East,South Florida,Big East,mobile,ESPNM
302952132,2010,8,regular,2010-10-23T00:00:00.000Z,False,Cincinnati,Big East,South Florida,Big East,web,ESPN3
303170097,2010,11,regular,2010-11-13T17:00:00.000Z,False,Louisville,Big East,South Florida,Big East,tv,ESPNU
302870277,2010,7,regular,2010-10-14T23:30:00.000Z,False,West Virginia,Big East,South Florida,Big East,tv,ESPN
302870277,2010,7,regular,2010-10-14T23:30:00.000Z,False,West Virginia,Big East,South Florida,Big East,mobile,ESPNM
302870277,2010,7,regular,2010-10-14T23:30:00.000Z,False,West Virginia,Big East,South Florida,Big East,web,ESPN3
302590152,2010,3,regular,2010-09-16T23:30:00.000Z,False,NC State,ACC,Cincinnati,Big East,tv,ESPN
302590152,2010,3,regular,2010-09-16T23:30:00.000Z,False,NC State,ACC,Cincinnati,Big East,mobile,ESPNM
302590152,2010,3,regular,2010-09-16T23:30:00.000Z,False,NC State,ACC,Cincinnati,Big East,web,ESPN3
302470278,2010,1,regular,2010-09-05T02:00:00.000Z,False,Fresno State,Western Athletic,Cincinnati,Big East,tv,ESPN2
302470278,2010,1,regular,2010-09-05T02:00:00.000Z,False,Fresno State,Western Athletic,Cincinnati,Big East,mobile,ESPNM
302470278,2010,1,regular,2010-09-05T02:00:00.000Z,False,Fresno State,Western Athletic,Cincinnati,Big East,web,ESPN3
302880097,2010,7,regular,2010-10-16T00:00:00.000Z,False,Louisville,Big East,Cincinnati,Big East,tv,ESPN
302880097,2010,7,regular,2010-10-16T00:00:00.000Z,False,Louisville,Big East,Cincinnati,Big East,mobile,ESPNM
302880097,2010,7,regular,2010-10-16T00:00:00.000Z,False,Louisville,Big East,Cincinnati,Big East,web,ESPN3
303310041,2010,13,regular,2010-11-27T17:00:00.000Z,False,UConn,Big East,Cincinnati,Big East,ppv,ESGP
303310041,2010,13,regular,2010-11-27T17:00:00.000Z,False,UConn,Big East,Cincinnati,Big East,web,ESPN3
303170277,2010,11,regular,2010-11-13T17:00:00.000Z,False,West Virginia,Big East,Cincinnati,Big East,ppv,ESGP
303170277,2010,11,regular,2010-11-13T17:00:00.000Z,False,West Virginia,Big East,Cincinnati,Big East,web,ESPN3
302612084,2010,3,regular,2010-09-18T23:00:00.000Z,False,Buffalo,Mid-American,UCF,Conference USA,ppv,ESGP
302612084,2010,3,regular,2010-09-18T23:00:00.000Z,False,Buffalo,Mid-American,UCF,Conference USA,web,ESPN3
302860276,2010,7,regular,2010-10-14T00:00:00.000Z,False,Marshall,Conference USA,UCF,Conference USA,tv,ESPN
302860276,2010,7,regular,2010-10-14T00:00:00.000Z,False,Marshall,Conference USA,UCF,Conference USA,mobile,ESPNM
302860276,2010,7,regular,2010-10-14T00:00:00.000Z,False,Marshall,Conference USA,UCF,Conference USA,web,ESPN3
303090248,2010,10,regular,2010-11-06T00:00:00.000Z,False,Houston,Conference USA,UCF,Conference USA,tv,ESPN2
303090248,2010,10,regular,2010-11-06T00:00:00.000Z,False,Houston,Conference USA,UCF,Conference USA,web,ESPN3
302470344,2010,1,regular,2010-09-04T23:00:00.000Z,False,Mississippi State,SEC,Memphis,Conference USA,tv,ESPNU
302820097,2010,6,regular,2010-10-09T18:00:00.000Z,False,Louisville,Big East,Memphis,Conference USA,web,ESPN3
302452579,2010,1,regular,2010-09-02T23:30:00.000Z,False,South Carolina,SEC,Southern Miss,Conference USA,tv,ESPN
